store_id,sido_short,sigungu,dong,dong_code,lon,lat,sub,is_decline_area,is_gun,n_stores,n_personal,n_same_kind,s_index,s_ratio,m0,decision,t_star,decision_within_decline
162,강원,태백시,상장동,51190540,128.986740463869,37.1593579186773,편의점,True,False,641,82,17,37.705882352941174,0.7738147497805091,-0.22618525021949087,즉시철수,0.0,즉시철수
163,강원,삼척시,교동,51230530,129.166121656594,37.4546697749178,편의점,True,False,587,54,18,32.611111111111114,0.6692578772802654,-0.3307421227197346,즉시철수,0.0,즉시철수
164,강원,홍천군,홍천읍,51720250,127.896018453595,37.6923169635682,편의점,True,True,2611,332,41,63.68292682926829,1.3069257371678193,0.30692573716781935,유지,76.0,유지
165,강원,양양군,현북면,51830330,128.723811686525,38.0195431475874,편의점,True,True,337,5,9,37.44444444444444,0.7684494195688225,-0.2315505804311775,즉시철수,0.0,즉시철수
166,강원,평창군,대관령면,51760380,128.715636107516,37.6700328918414,편의점,True,True,816,45,29,28.137931034482758,0.5774575398867731,-0.42254246011322694,즉시철수,0.0,즉시철수
167,강원,홍천군,홍천읍,51720250,127.887929726869,37.6909546507435,편의점,True,True,2611,332,41,63.68292682926829,1.3069257371678193,0.30692573716781935,유지,76.0,유지
168,강원,횡성군,횡성읍,51730250,127.989265263726,37.4951628687642,편의점,True,True,1511,165,22,68.68181818181819,1.4095149253731345,0.4095149253731345,유지,91.0,유지
169,강원,화천군,사내면,51790340,127.522421811344,38.0685524882766,편의점,True,True,456,34,7,65.14285714285714,1.3368869936034113,0.33688699360341134,유지,81.0,유지
170,강원,영월군,영월읍,51750250,128.467878279739,37.1797346905386,편의점,True,True,1678,154,34,49.35294117647059,1.01284021071115,0.012840210711150046,만료시철수,25.0,만료시철수
171,강원,홍천군,홍천읍,51720250,127.900115469571,37.6926551489105,편의점,True,True,2611,332,41,63.68292682926829,1.3069257371678193,0.30692573716781935,유지,76.0,유지
172,강원,고성군,토성면,51820330,128.564391862813,38.2519343274562,편의점,True,True,897,32,34,26.38235294117647,0.5414288849868306,-0.4585711150131694,즉시철수,0.0,즉시철수
173,강원,인제군,서화면,51810340,128.206255405142,38.2303265449805,편의점,False,True,170,11,8,21.25,0.43610074626865675,-0.5638992537313432,즉시철수,0.0,
174,강원,영월군,영월읍,51750250,128.456834352249,37.1851237055185,편의점,True,True,1678,154,34,49.35294117647059,1.01284021071115,0.012840210711150046,만료시철수,25.0,만료시철수
175,강원,홍천군,남면,51720360,127.767889699451,37.6185672922157,편의점,True,True,299,22,12,24.916666666666668,0.5113495024875622,-0.48865049751243783,즉시철수,0.0,즉시철수
176,강원,평창군,미탄면,51760310,128.498533838841,37.3415776732202,편의점,True,True,110,7,1,110.0,2.2574626865671643,1.2574626865671643,유지,185.0,유지
177,강원,정선군,사북읍,51770256,128.815034157482,37.2274574769147,편의점,True,True,511,44,25,20.44,0.41947761194029853,-0.5805223880597015,즉시철수,0.0,즉시철수
178,강원,양구군,동면,51800320,128.044477451475,38.2020142654851,편의점,True,True,73,4,3,24.333333333333332,0.4993781094527363,-0.5006218905472637,즉시철수,0.0,즉시철수
179,강원,태백시,삼수동,51190535,128.978457780103,37.1818751403117,편의점,True,False,523,63,11,47.54545454545455,0.9757462686567164,-0.02425373134328357,만료시철수,18.0,만료시철수
180,강원,영월군,남면,51750340,128.403099198828,37.1943496911983,편의점,True,True,82,3,1,82.0,1.6828358208955223,0.6828358208955223,유지,126.0,유지
181,강원,삼척시,근덕면,51230310,129.317493415124,37.2877737763929,편의점,True,False,570,17,17,33.529411764705884,0.6881035996488148,-0.31189640035118515,즉시철수,0.0,즉시철수
182,강원,횡성군,횡성읍,51730250,127.975187232564,37.4612500936369,편의점,True,True,1511,165,22,68.68181818181819,1.4095149253731345,0.4095149253731345,유지,91.0,유지
183,강원,철원군,동송읍,51780259,127.288435547772,38.1886306691052,편의점,True,True,1177,125,22,53.5,1.0979477611940298,0.09794776119402981,만료시철수,41.0,만료시철수
184,강원,홍천군,북방면,51720380,127.852656676868,37.7056391981675,편의점,True,True,262,18,3,87.33333333333333,1.7922885572139302,0.7922885572139302,유지,139.0,유지
185,강원,홍천군,남면,51720360,127.842073218246,37.590933150899,편의점,True,True,299,22,12,24.916666666666668,0.5113495024875622,-0.48865049751243783,즉시철수,0.0,즉시철수
186,강원,인제군,북면,51810320,128.36862416397,38.2208071924238,편의점,False,True,933,62,16,58.3125,1.1967117537313432,0.1967117537313432,유지,58.0,
187,강원,양양군,손양면,51830320,128.681848312619,38.0573012134186,편의점,True,True,289,9,9,32.111111111111114,0.6589966832504147,-0.3410033167495853,즉시철수,0.0,즉시철수
188,강원,인제군,북면,51810320,128.213964610963,38.1264957141518,편의점,False,True,933,62,16,58.3125,1.1967117537313432,0.1967117537313432,유지,58.0,
189,강원,태백시,황지동,51190515,128.991899274895,37.1714966228737,편의점,True,False,746,96,10,74.6,1.5309701492537313,0.5309701492537313,유지,108.0,유지
190,강원,정선군,임계면,51770350,128.850794362489,37.4943907909143,편의점,True,True,225,20,4,56.25,1.154384328358209,0.15438432835820892,유지,51.0,만료시철수
191,강원,고성군,죽왕면,51820320,128.527618254685,38.3287354812162,편의점,True,True,494,15,17,29.058823529411764,0.5963564530289728,-0.4036435469710272,즉시철수,0.0,즉시철수
192,강원,화천군,화천읍,51790250,127.707542281449,38.1036378796752,편의점,True,True,772,78,13,59.38461538461539,1.2187141216991964,0.21871412169919635,유지,62.0,유지
193,강원,정선군,고한읍,51770253,128.860624949428,37.1942355236542,편의점,True,True,533,30,19,28.05263157894737,0.5757069913589945,-0.4242930086410055,즉시철수,0.0,즉시철수
194,강원,삼척시,원덕읍,51230253,129.33654303542,37.1756042465262,편의점,True,False,482,37,9,53.55555555555556,1.0990878938640134,0.0990878938640134,만료시철수,41.0,만료시철수
195,강원,양양군,양양읍,51830250,128.611925346809,38.0737394135395,편의점,True,True,1072,115,22,48.72727272727273,1.0,0.0,만료시철수,23.0,만료시철수
196,강원,삼척시,근덕면,51230310,129.204978649048,37.4045036756509,편의점,True,False,570,17,17,33.529411764705884,0.6881035996488148,-0.31189640035118515,즉시철수,0.0,즉시철수
197,강원,인제군,인제읍,51810250,128.166824152009,38.0608585933583,편의점,False,True,931,84,15,62.06666666666667,1.2737562189054727,0.27375621890547275,유지,71.0,
198,강원,양구군,양구읍,51800250,127.987907815371,38.1020745079136,편의점,True,True,1103,127,16,68.9375,1.4147621268656716,0.4147621268656716,유지,92.0,유지
199,강원,홍천군,홍천읍,51720250,127.888518424526,37.6918331465688,편의점,True,True,2611,332,41,63.68292682926829,1.3069257371678193,0.30692573716781935,유지,76.0,유지
200,강원,태백시,황지동,51190515,128.985397080646,37.1695336947731,편의점,True,False,746,96,10,74.6,1.5309701492537313,0.5309701492537313,유지,108.0,유지
201,강원,평창군,대관령면,51760380,128.707364124455,37.6725673102392,편의점,True,True,816,45,29,28.137931034482758,0.5774575398867731,-0.42254246011322694,즉시철수,0.0,즉시철수
202,강원,철원군,동송읍,51780259,127.288930062037,38.1866745048076,편의점,True,True,1177,125,22,53.5,1.0979477611940298,0.09794776119402981,만료시철수,41.0,만료시철수
203,강원,고성군,토성면,51820330,128.501945183065,38.2849454723005,편의점,True,True,897,32,34,26.38235294117647,0.5414288849868306,-0.4585711150131694,즉시철수,0.0,즉시철수
204,강원,태백시,황지동,51190515,128.993820695698,37.1713561876211,편의점,True,False,746,96,10,74.6,1.5309701492537313,0.5309701492537313,유지,108.0,유지
205,강원,철원군,동송읍,51780259,127.218636160977,38.2079885163755,편의점,True,True,1177,125,22,53.5,1.0979477611940298,0.09794776119402981,만료시철수,41.0,만료시철수
206,강원,태백시,상장동,51190540,128.988015083179,37.1590302263329,편의점,True,False,641,82,17,37.705882352941174,0.7738147497805091,-0.22618525021949087,즉시철수,0.0,즉시철수
207,강원,정선군,북평면,51770340,128.630814476794,37.45765975438,편의점,True,True,185,11,3,61.666666666666664,1.265547263681592,0.2655472636815921,유지,70.0,유지
208,강원,화천군,상서면,51790330,127.662280326582,38.2071618669021,편의점,True,True,171,11,8,21.375,0.4386660447761194,-0.5613339552238805,즉시철수,0.0,즉시철수
209,강원,삼척시,남양동,51230510,129.167063952977,37.4364193903463,편의점,True,False,918,103,19,48.31578947368421,0.9915553809897879,-0.008444619010212095,만료시철수,21.0,만료시철수
210,강원,화천군,상서면,51790330,127.664010065055,38.2103051866715,편의점,True,True,171,11,8,21.375,0.4386660447761194,-0.5613339552238805,즉시철수,0.0,즉시철수
211,강원,홍천군,홍천읍,51720250,127.879474150544,37.6825040367336,편의점,True,True,2611,332,41,63.68292682926829,1.3069257371678193,0.30692573716781935,유지,76.0,유지
212,강원,인제군,북면,51810320,128.21191360862,38.1259133156967,편의점,False,True,933,62,16,58.3125,1.1967117537313432,0.1967117537313432,유지,58.0,
213,강원,철원군,동송읍,51780259,127.217419547842,38.2096934689492,편의점,True,True,1177,125,22,53.5,1.0979477611940298,0.09794776119402981,만료시철수,41.0,만료시철수
214,강원,정선군,정선읍,51770250,128.663675763057,37.3799298296847,편의점,True,True,874,88,13,67.23076923076923,1.379735935706085,0.379735935706085,유지,87.0,유지
215,강원,철원군,철원읍,51780250,127.21514311771,38.2121210718516,편의점,True,True,181,16,5,36.2,0.7429104477611941,-0.2570895522388059,즉시철수,0.0,즉시철수
216,강원,고성군,거진읍,51820253,128.457181711025,38.4482676357781,편의점,True,True,502,43,8,62.75,1.2877798507462688,0.2877798507462688,유지,73.0,유지
217,강원,평창군,평창읍,51760250,128.395701549144,37.3678193141276,편의점,True,True,619,60,8,77.375,1.587919776119403,0.587919776119403,유지,115.0,유지
218,강원,정선군,사북읍,51770256,128.821453004143,37.2118719889244,편의점,True,True,511,44,25,20.44,0.41947761194029853,-0.5805223880597015,즉시철수,0.0,즉시철수
219,강원,홍천군,서석면,51720340,128.186587236651,37.712030843182,편의점,True,True,207,14,1,207.0,4.248134328358209,3.2481343283582094,유지,311.0,유지
220,강원,인제군,인제읍,51810250,128.175621281367,38.0701670377751,편의점,False,True,931,84,15,62.06666666666667,1.2737562189054727,0.27375621890547275,유지,71.0,
221,강원,양양군,강현면,51830350,128.600771485287,38.1521918272112,편의점,True,True,676,23,20,33.8,0.6936567164179104,-0.3063432835820896,즉시철수,0.0,즉시철수
222,강원,평창군,봉평면,51760340,128.342324117006,37.5734834804383,편의점,True,True,897,39,14,64.07142857142857,1.3148987206823028,0.31489872068230285,유지,77.0,유지
223,강원,횡성군,횡성읍,51730250,128.002228456707,37.4734933252218,편의점,True,True,1511,165,22,68.68181818181819,1.4095149253731345,0.4095149253731345,유지,91.0,유지
224,강원,홍천군,홍천읍,51720250,127.878882546308,37.6890493490234,편의점,True,True,2611,332,41,63.68292682926829,1.3069257371678193,0.30692573716781935,유지,76.0,유지
225,강원,홍천군,홍천읍,51720250,127.902031340973,37.6973164277019,편의점,True,True,2611,332,41,63.68292682926829,1.3069257371678193,0.30692573716781935,유지,76.0,유지
226,강원,고성군,현내면,51820310,128.432590508674,38.4877284236294,편의점,True,True,208,8,6,34.666666666666664,0.7114427860696517,-0.2885572139303483,즉시철수,0.0,즉시철수
227,강원,양구군,양구읍,51800250,127.989504859572,38.1080609361978,편의점,True,True,1103,127,16,68.9375,1.4147621268656716,0.4147621268656716,유지,92.0,유지
228,강원,태백시,철암동,51190615,129.03880418204,37.117175833683,편의점,True,False,52,7,2,26.0,0.5335820895522388,-0.46641791044776115,즉시철수,0.0,즉시철수
229,강원,횡성군,횡성읍,51730250,127.987157642122,37.4870987773927,편의점,True,True,1511,165,22,68.68181818181819,1.4095149253731345,0.4095149253731345,유지,91.0,유지
230,강원,평창군,대관령면,51760380,128.704871928094,37.6731168712939,편의점,True,True,816,45,29,28.137931034482758,0.5774575398867731,-0.42254246011322694,즉시철수,0.0,즉시철수
231,강원,태백시,상장동,51190540,128.981540466355,37.1589405008353,편의점,True,False,641,82,17,37.705882352941174,0.7738147497805091,-0.22618525021949087,즉시철수,0.0,즉시철수
232,강원,태백시,장성동,51190595,129.009826302885,37.1019228356366,편의점,True,False,197,26,4,49.25,1.0107276119402986,0.010727611940298587,만료시철수,25.0,만료시철수
233,강원,삼척시,남양동,51230510,129.166709990809,37.4331558098659,편의점,True,False,918,103,19,48.31578947368421,0.9915553809897879,-0.008444619010212095,만료시철수,21.0,만료시철수
234,강원,양양군,서면,51830310,128.451671220227,38.0774139997086,편의점,True,True,249,3,3,83.0,1.703358208955224,0.7033582089552239,유지,129.0,유지
235,강원,평창군,용평면,51760350,128.463400056593,37.6107838138298,편의점,True,True,261,16,6,43.5,0.8927238805970149,-0.10727611940298509,만료시철수,-0.0,즉시철수
236,강원,양구군,해안면,51800340,128.140023959297,38.2885797706874,편의점,True,True,61,7,2,30.5,0.6259328358208955,-0.37406716417910446,즉시철수,0.0,즉시철수
237,강원,고성군,간성읍,51820250,128.477278415896,38.3799517166075,편의점,True,True,530,45,6,88.33333333333333,1.8128109452736318,0.8128109452736318,유지,141.0,유지
238,강원,횡성군,둔내면,51730330,128.250139685554,37.4901313286254,편의점,True,True,554,34,18,30.77777777777778,0.6316334991708126,-0.3683665008291874,즉시철수,0.0,즉시철수
239,강원,정선군,사북읍,51770256,128.814013451411,37.2060130374898,편의점,True,True,511,44,25,20.44,0.41947761194029853,-0.5805223880597015,즉시철수,0.0,즉시철수
240,강원,인제군,서화면,51810340,128.208960750503,38.2523153603468,편의점,False,True,170,11,8,21.25,0.43610074626865675,-0.5638992537313432,즉시철수,0.0,
241,강원,철원군,동송읍,51780259,127.219102525228,38.2074020645291,편의점,True,True,1177,125,22,53.5,1.0979477611940298,0.09794776119402981,만료시철수,41.0,만료시철수
242,강원,평창군,대관령면,51760380,128.699884633973,37.6800535660627,편의점,True,True,816,45,29,28.137931034482758,0.5774575398867731,-0.42254246011322694,즉시철수,0.0,즉시철수
243,강원,삼척시,성내동,51230570,129.163029558627,37.4450063180194,편의점,True,False,651,75,11,59.18181818181818,1.2145522388059702,0.21455223880597019,유지,61.0,유지
244,강원,평창군,진부면,51760360,128.56105849347,37.6397483444739,편의점,True,True,717,76,11,65.18181818181819,1.3376865671641793,0.33768656716417933,유지,81.0,유지
245,강원,양구군,양구읍,51800250,128.00973956544,38.135978121613,편의점,True,True,1103,127,16,68.9375,1.4147621268656716,0.4147621268656716,유지,92.0,유지
246,강원,양양군,손양면,51830320,128.67225151452,38.0781481622816,편의점,True,True,289,9,9,32.111111111111114,0.6589966832504147,-0.3410033167495853,즉시철수,0.0,즉시철수
