sido_short,sigungu,dong,dong_code,is_decline_area,is_gun,n_stores,diversity,share_과학·기술,share_교육,share_보건의료,share_부동산,share_소매,share_수리·개인,share_숙박,share_시설관리·임대,share_예술·스포츠,share_음식,n_personal,chain_share,lon,lat,n_convenience,has_convenience,n_pharmacy,has_pharmacy,n_clinic,has_clinic,n_gas,has_gas,cluster
강원,화천군,사내면,51790340,True,True,456,0.7617613253451564,0.02631578947368421,0.05043859649122807,0.010964912280701754,0.010964912280701754,0.24561403508771928,0.07456140350877193,0.1600877192982456,0.017543859649122806,0.03508771929824561,0.3684210526315789,34,0.03728070175438596,127.521242740404,38.07111994712295,7,True,3,True,5,True,4,True,2
강원,화천군,상서면,51790330,True,True,171,0.7951098613898223,0.005847953216374269,0.011695906432748537,0.0,0.0,0.30994152046783624,0.06432748538011696,0.18128654970760233,0.023391812865497075,0.06432748538011696,0.3391812865497076,11,0.023391812865497075,127.662101812828,38.1904277340383,8,True,0,False,0,False,3,True,2
강원,화천군,하남면,51790320,True,True,99,0.7435648703086416,0.06060606060606061,0.020202020202020204,0.0,0.010101010101010102,0.21212121212121213,0.0707070707070707,0.31313131313131315,0.020202020202020204,0.010101010101010102,0.2828282828282828,7,0.0,127.699064684332,38.0690239630659,2,True,0,False,0,False,2,True,2
강원,화천군,화천읍,51790250,True,True,772,0.8042988192176019,0.04533678756476684,0.054404145077720206,0.010362694300518135,0.011658031088082901,0.25,0.10103626943005181,0.10751295336787564,0.023316062176165803,0.03626943005181347,0.3601036269430052,78,0.11139896373056994,127.7056558295095,38.1046663470053,13,True,4,True,8,True,4,True,1
강원,횡성군,갑천면,51730340,True,True,151,0.7756985678645969,0.039735099337748346,0.026490066225165563,0.0,0.039735099337748346,0.26490066225165565,0.046357615894039736,0.2980132450331126,0.039735099337748346,0.019867549668874173,0.2251655629139073,7,0.0,128.081233074801,37.558796761474,1,True,0,False,0,False,2,True,2
강원,횡성군,강림면,51730380,True,True,72,0.8193553654879505,0.041666666666666664,0.041666666666666664,0.013888888888888888,0.013888888888888888,0.2777777777777778,0.06944444444444445,0.25,0.0,0.013888888888888888,0.2777777777777778,5,0.0,128.128403175293,37.3601915313735,1,True,0,False,0,False,1,True,2
강원,횡성군,공근면,51730360,True,True,101,0.8280543247755925,0.0297029702970297,0.019801980198019802,0.0,0.06930693069306931,0.33663366336633666,0.0594059405940594,0.10891089108910891,0.009900990099009901,0.019801980198019802,0.3465346534653465,6,0.009900990099009901,127.958423586424,37.5351260439651,4,True,0,False,0,False,2,True,2
강원,횡성군,둔내면,51730330,True,True,554,0.7574947628693205,0.04151624548736462,0.02527075812274368,0.007220216606498195,0.039711191335740074,0.2075812274368231,0.061371841155234655,0.1552346570397112,0.0631768953068592,0.030685920577617327,0.36823104693140796,34,0.018050541516245487,128.2174999400455,37.51182765881245,18,True,2,True,4,True,6,True,2
강원,횡성군,서원면,51730370,True,True,141,0.7313630029377002,0.028368794326241134,0.028368794326241134,0.0,0.014184397163120567,0.16312056737588654,0.14184397163120568,0.24822695035460993,0.0425531914893617,0.02127659574468085,0.3120567375886525,20,0.014184397163120567,127.840869674512,37.4865463257136,1,True,0,False,0,False,1,True,2
강원,횡성군,안흥면,51730320,True,True,134,0.8551200348283481,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.05223880597014925,0.31343283582089554,0.08955223880597014,0.06716417910447761,0.007462686567164179,0.03731343283582089,0.373134328358209,12,0.007462686567164179,128.15721952234702,37.41283441767685,1,True,1,True,1,True,3,True,0
강원,횡성군,우천면,51730310,True,True,288,0.7737286161070969,0.034722222222222224,0.027777777777777776,0.003472222222222222,0.07291666666666667,0.2465277777777778,0.0625,0.10416666666666667,0.03819444444444445,0.024305555555555556,0.3854166666666667,18,0.010416666666666666,128.074332357717,37.45420031952305,6,True,1,True,1,True,7,True,2
강원,횡성군,청일면,51730350,True,True,114,0.770902289049542,0.03508771929824561,0.008771929824561403,0.0,0.02631578947368421,0.23684210526315788,0.08771929824561403,0.2894736842105263,0.008771929824561403,0.02631578947368421,0.2807017543859649,10,0.0,128.15307473034648,37.58842960409265,1,True,0,False,0,False,0,False,2
강원,횡성군,횡성읍,51730250,True,True,1511,0.8197991712474576,0.071475843812045,0.054268696227663796,0.01985440105890139,0.02911978821972204,0.28325612177365983,0.10919920582395765,0.01654533421575116,0.03772336201191264,0.036399735274652546,0.34215751158173396,165,0.09199205823957644,127.986868735754,37.4900453250313,22,True,13,True,26,True,6,True,1
경기,가평군,가평읍,41820250,True,True,1960,0.7498075461766522,0.06683673469387755,0.044897959183673466,0.01173469387755102,0.019387755102040816,0.18571428571428572,0.07908163265306123,0.20153061224489796,0.036734693877551024,0.04081632653061224,0.31326530612244896,155,0.06326530612244897,127.512526606545,37.8276772111301,44,True,9,True,22,True,8,True,1
경기,가평군,북면,41820350,True,True,679,0.45774715694145557,0.016200294550810016,0.016200294550810016,0.0,0.010309278350515464,0.1487481590574374,0.005891016200294551,0.6362297496318114,0.005891016200294551,0.017673048600883652,0.14285714285714285,4,0.033873343151693665,127.518735202792,37.9028471749484,10,True,1,True,0,False,1,True,2
경기,가평군,상면,41820330,True,True,707,0.5908534895347077,0.04526166902404526,0.016973125884016973,0.002828854314002829,0.016973125884016973,0.19519094766619519,0.024045261669024046,0.4497878359264498,0.021216407355021217,0.015558698727015558,0.21216407355021216,17,0.014144271570014143,127.36056183854,37.7700406992862,13,True,1,True,0,False,6,True,2
경기,가평군,설악면,41820310,True,True,1107,0.7181123297559026,0.057813911472448055,0.044263775971093045,0.007226738934056007,0.03974706413730804,0.17434507678410116,0.03432700993676603,0.23667570009033423,0.04245709123757904,0.05058717253839205,0.31255645889792233,38,0.02077687443541102,127.491759529773,37.6762546863798,29,True,6,True,7,True,10,True,2
경기,가평군,조종면,41820345,True,True,849,0.7649503089773961,0.043580683156654886,0.03180212014134275,0.015312131919905771,0.03651354534746761,0.22143698468786807,0.07891637220259129,0.17314487632508835,0.023557126030624265,0.038869257950530034,0.336866902237927,67,0.02237926972909305,127.349510851878,37.8203905861174,20,True,3,True,12,True,4,True,2
경기,가평군,청평면,41820325,True,True,1268,0.7360169682808161,0.04022082018927445,0.032334384858044164,0.012618296529968454,0.03391167192429022,0.23501577287066247,0.0694006309148265,0.2200315457413249,0.018138801261829655,0.03391167192429022,0.30441640378548895,88,0.018138801261829655,127.41978558674,37.7351571893817,36,True,7,True,14,True,17,True,2
경기,양평군,강상면,41830310,False,True,468,0.840297886608794,0.10256410256410256,0.0811965811965812,0.00641025641025641,0.08974358974358974,0.24572649572649571,0.06196581196581197,0.10042735042735043,0.049145299145299144,0.021367521367521368,0.24145299145299146,29,0.027777777777777776,127.47837809872149,37.4824427592496,12,True,3,True,1,True,4,True,1
경기,양평군,강하면,41830320,False,True,312,0.7952857245074373,0.08333333333333333,0.038461538461538464,0.003205128205128205,0.09935897435897435,0.21474358974358973,0.038461538461538464,0.1955128205128205,0.035256410256410256,0.028846153846153848,0.26282051282051283,12,0.022435897435897436,127.4144104596925,37.4937423080814,4,True,1,True,0,False,2,True,2
경기,양평군,개군면,41830410,False,True,238,0.8339307041114153,0.08823529411764706,0.06722689075630252,0.004201680672268907,0.05042016806722689,0.18067226890756302,0.07983193277310924,0.0546218487394958,0.04201680672268908,0.058823529411764705,0.3739495798319328,19,0.012605042016806723,127.537718681084,37.432408920831804,7,True,1,True,1,True,4,True,1
경기,양평군,단월면,41830360,False,True,279,0.6932885222134381,0.043010752688172046,0.05734767025089606,0.0035842293906810036,0.043010752688172046,0.1863799283154122,0.05017921146953405,0.4050179211469534,0.021505376344086023,0.017921146953405017,0.17204301075268819,14,0.010752688172043012,127.663575994489,37.5783484832839,4,True,0,False,0,False,4,True,2
경기,양평군,서종면,41830350,False,True,917,0.7623628100100723,0.12540894220283533,0.07306434023991276,0.013086150490730643,0.07851690294438386,0.17884405670665213,0.03380588876772083,0.21264994547437296,0.018538713195201745,0.028353326063249727,0.23773173391494,31,0.006543075245365322,127.368792354452,37.6049205946762,10,True,3,True,9,True,3,True,2
경기,양평군,양동면,41830380,False,True,229,0.8026516426345446,0.06550218340611354,0.039301310043668124,0.008733624454148471,0.06550218340611354,0.2183406113537118,0.08296943231441048,0.22270742358078602,0.026200873362445413,0.03056768558951965,0.24017467248908297,19,0.013100436681222707,127.752974425088,37.4189744929871,4,True,1,True,2,True,3,True,2
경기,양평군,양서면,41830330,False,True,782,0.8206309232660616,0.1278772378516624,0.0639386189258312,0.015345268542199489,0.058823529411764705,0.2237851662404092,0.07289002557544758,0.03964194373401535,0.043478260869565216,0.029411764705882353,0.3248081841432225,57,0.015345268542199489,127.328301706717,37.5435990987206,16,True,7,True,8,True,6,True,1
경기,양평군,양평읍,41830250,False,True,2458,0.8483584768487321,0.09316517493897478,0.08991049633848658,0.028478437754271765,0.05573637103336045,0.23148901545972336,0.11472742066720912,0.023189585028478437,0.04109031733116355,0.03376729048006509,0.2884458909682669,282,0.0838079739625712,127.4934026186695,37.49101055286215,53,True,19,True,63,True,17,True,1
경기,양평군,옥천면,41830340,False,True,516,0.7897385920693057,0.07170542635658915,0.08139534883720931,0.007751937984496124,0.10465116279069768,0.17635658914728683,0.04844961240310078,0.13178294573643412,0.050387596899224806,0.027131782945736434,0.3003875968992248,25,0.04263565891472868,127.4610863828965,37.52301877369755,8,True,2,True,4,True,5,True,2
경기,양평군,용문면,41830400,False,True,1359,0.7974580089897921,0.047829286239882265,0.06181015452538632,0.016188373804267846,0.04341427520235467,0.21927888153053715,0.0875643855776306,0.12141280353200883,0.03164091243561442,0.037527593818984545,0.3333333333333333,119,0.054451802796173655,127.594245568512,37.4879588373921,26,True,10,True,19,True,9,True,1
경기,양평군,지평면,41830395,False,True,301,0.8680295171006542,0.11627906976744186,0.06312292358803986,0.009966777408637873,0.04983388704318937,0.21926910299003322,0.08305647840531562,0.09302325581395349,0.08970099667774087,0.03986710963455149,0.23588039867109634,25,0.013289036544850499,127.636604894739,37.4743591164496,6,True,1,True,3,True,3,True,0
경기,양평군,청운면,41830370,False,True,212,0.7914135443756728,0.09433962264150944,0.04716981132075472,0.009433962264150943,0.03773584905660377,0.2169811320754717,0.06132075471698113,0.25943396226415094,0.02358490566037736,0.0330188679245283,0.2169811320754717,13,0.014150943396226415,127.7282274965475,37.5534958890139,2,True,2,True,1,True,6,True,2
경기,연천군,군남면,41800310,True,True,149,0.8561696216336308,0.06711409395973154,0.026845637583892617,0.0,0.040268456375838924,0.30201342281879195,0.10738255033557047,0.06040268456375839,0.03355704697986577,0.040268456375838924,0.3221476510067114,16,0.006711409395973154,127.024385577209,38.058594647381,7,True,1,True,0,False,3,True,0
경기,연천군,미산면,41800340,True,True,112,0.7679256559166948,0.05357142857142857,0.0,0.008928571428571428,0.05357142857142857,0.23214285714285715,0.03571428571428571,0.3482142857142857,0.07142857142857142,0.017857142857142856,0.17857142857142858,4,0.05357142857142857,126.9738658680445,38.0266874331569,3,True,0,False,1,True,0,False,2
경기,연천군,백학면,41800330,True,True,146,0.823672089256508,0.0410958904109589,0.0,0.00684931506849315,0.06164383561643835,0.3013698630136986,0.0547945205479452,0.0547945205479452,0.0547945205479452,0.02054794520547945,0.4041095890410959,8,0.0273972602739726,126.9191288349005,38.0088859226958,4,True,2,True,1,True,3,True,0
경기,연천군,신서면,41800360,True,True,153,0.7635237084512108,0.0196078431372549,0.0196078431372549,0.0,0.026143790849673203,0.2679738562091503,0.032679738562091505,0.10457516339869281,0.032679738562091505,0.013071895424836602,0.48366013071895425,5,0.0,127.107634527059,38.1852246116862,2,True,1,True,0,False,2,True,2
경기,연천군,연천읍,41800250,True,True,423,0.8142534442842804,0.07328605200945626,0.02364066193853428,0.014184397163120567,0.054373522458628844,0.23404255319148937,0.1016548463356974,0.02364066193853428,0.054373522458628844,0.03546099290780142,0.38534278959810875,43,0.014184397163120567,127.07555487268,38.0999964595578,9,True,5,True,6,True,3,True,1
경기,연천군,왕징면,41800350,True,True,43,0.797141717403515,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.023255813953488372,0.11627906976744186,0.46511627906976744,0.046511627906976744,0.18604651162790697,1,0.0,127.003693640249,38.0697940858634,0,False,0,False,1,True,0,False,0
경기,연천군,장남면,41800380,True,True,43,0.8588310090174288,0.046511627906976744,0.06976744186046512,0.0,0.06976744186046512,0.3023255813953488,0.0,0.2558139534883721,0.023255813953488372,0.023255813953488372,0.20930232558139536,0,0.0,126.879191233814,37.9879902854299,2,True,0,False,0,False,0,False,2
경기,연천군,전곡읍,41800253,True,True,1386,0.8232366013742903,0.04184704184704185,0.047619047619047616,0.021645021645021644,0.02886002886002886,0.26551226551226553,0.1111111111111111,0.03535353535353535,0.050505050505050504,0.046897546897546896,0.35064935064935066,154,0.08080808080808081,127.06846782661151,38.026062622524194,30,True,13,True,28,True,10,True,1
경기,연천군,중면,41800370,True,True,18,0.8859142421682964,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.3333333333333333,0,0.0,127.023781679695,38.132260779138605,0,False,0,False,0,False,0,False,2
경기,연천군,청산면,41800320,True,True,217,0.7963187464130469,0.06451612903225806,0.013824884792626729,0.004608294930875576,0.041474654377880185,0.30414746543778803,0.06912442396313365,0.06912442396313365,0.055299539170506916,0.018433179723502304,0.35944700460829493,15,0.013824884792626729,127.093207876123,38.019357321424,10,True,2,True,1,True,8,True,0
경남,거창군,가북면,48880410,True,True,28,0.8495725399199703,0.03571428571428571,0.0,0.0,0.0,0.32142857142857145,0.07142857142857142,0.35714285714285715,0.0,0.0,0.21428571428571427,2,0.0,127.99362722223401,35.762628704630146,0,False,0,False,0,False,1,True,2
경남,거창군,가조면,48880400,True,True,226,0.7718409818092398,0.008849557522123894,0.02654867256637168,0.004424778761061947,0.01327433628318584,0.22123893805309736,0.084070796460177,0.11061946902654868,0.017699115044247787,0.035398230088495575,0.4778761061946903,19,0.030973451327433628,128.016458065167,35.7098453939693,6,True,1,True,1,True,2,True,2
경남,거창군,거창읍,48880250,True,True,2617,0.7961076697517944,0.055024837600305694,0.060374474589224306,0.005349636988918609,0.015666794038975928,0.28353076041268627,0.14864348490638135,0.015666794038975928,0.026748184944593044,0.030569354222392053,0.3584256782575468,389,0.027894535727932747,127.912377683045,35.6868161738254,46,True,30,True,7,True,15,True,1
경남,거창군,고제면,48880330,True,True,42,0.8007366853444844,0.047619047619047616,0.023809523809523808,0.0,0.0,0.47619047619047616,0.07142857142857142,0.047619047619047616,0.0,0.0,0.3333333333333333,3,0.0,127.87220854726249,35.8498036132447,0,False,0,False,0,False,0,False,0
경남,거창군,남상면,48880370,True,True,44,0.9306177726693515,0.022727272727272728,0.045454545454545456,0.0,0.0,0.2727272727272727,0.06818181818181818,0.045454545454545456,0.022727272727272728,0.06818181818181818,0.45454545454545453,3,0.06818181818181818,127.930543836329,35.653248007574604,1,True,0,False,0,False,0,False,0
